Info,Version=1.0.0,Template=fx_category_template_EBAY_US
*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,*Title,*ConditionID,*Description,*Format,*Duration,*StartPrice,*Quantity,ImmediatePayRequired
Add,i6ff2,261328,BROCK BOWERS 2024 Panini Absolute #113 Red and Blue Las Vegas Raiders Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">BROCK BOWERS 2024 Panini Absolute #113 Red and Blue Las Vegas Raiders Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.99,1,1
Add,i6ffe,261328,2024 Donruss Optic Devontez Walker #228 Blue Glitter Baltimore Ravens Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2024 Donruss Optic Devontez Walker #228 Blue Glitter Baltimore Ravens Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,5.45,1,1
Add,i6ffq,261328,LAMAR JACKSON 2024 Panini Prizm #19 Green Wave Baltimore Ravens Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">LAMAR JACKSON 2024 Panini Prizm #19 Green Wave Baltimore Ravens Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,i6ffv,261328,JAYDEN DANIELS 2024 Panini Donruss Rated Rookie #389 RC Washington Commanders,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JAYDEN DANIELS 2024 Panini Donruss Rated Rookie #389 RC Washington Commanders</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,5.49,1,1
Add,i6fg2,261328,BIJAN ROBINSON 2023 Panini Prizm #F-24 Fireworks Atlanta Falcons Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">BIJAN ROBINSON 2023 Panini Prizm #F-24 Fireworks Atlanta Falcons Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,i6fg3,261328,DRAKE LONDON 2022 Panini Chronicles #PB-11 Prizm Black Atlanta Falcons Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">DRAKE LONDON 2022 Panini Chronicles #PB-11 Prizm Black Atlanta Falcons Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,5.99,1,1
Add,i6fgc,261328,JERMAINE BURTON 2024 Panini Prizm #350 Purple Wave Cincinnati Bengals Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JERMAINE BURTON 2024 Panini Prizm #350 Purple Wave Cincinnati Bengals Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,15.99,1,1
Add,i6fgd,261328,JERMAINE BURTON 2024 Donruss #368 Optic Rated Rookies Preview Blue Scope Bengals,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JERMAINE BURTON 2024 Donruss #368 Optic Rated Rookies Preview Blue Scope Bengals</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,i6fge,261328,TYLER SCOTT 2023 Panini Prizm #315 Lazer Chicago Bears Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">TYLER SCOTT 2023 Panini Prizm #315 Lazer Chicago Bears Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,i6fhl,261328,2024 Panini Select JAYDEN DANIELS RC Turbocharged #12 Washington Commanders,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2024 Panini Select JAYDEN DANIELS RC Turbocharged #12 Washington Commanders</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.49,1,1
Add,i6fhz,261328,LADD MCCONKEY 2024 Panini Prizm #365 Los Angeles Chargers Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">LADD MCCONKEY 2024 Panini Prizm #365 Los Angeles Chargers Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,i6fic,261328,2024 Panini Prestige Chase Brown #60 Xtra Points Signatures Premium Blue Bengals,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2024 Panini Prestige Chase Brown #60 Xtra Points Signatures Premium Blue Bengals</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,11.95,1,1
Add,i6fif,261328,MICHAEL PRATT 2024 Donruss Optic #280 Stars Tampa Bay Buccaneers Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">MICHAEL PRATT 2024 Donruss Optic #280 Stars Tampa Bay Buccaneers Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,i6fig,261328,ERICK ALL JR. 2024 Donruss Optic #233 Stars Cincinnati Bengals Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">ERICK ALL JR. 2024 Donruss Optic #233 Stars Cincinnati Bengals Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,i6fih,261328,TERRION ARNOLD 2024 Donruss Optic #290 Stars Detroit Lions Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">TERRION ARNOLD 2024 Donruss Optic #290 Stars Detroit Lions Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,i6fj3,261328,TERRY MCLAURIN 2023 Panini Select #99 Silver Prizms Die Cuts Commanders Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">TERRY MCLAURIN 2023 Panini Select #99 Silver Prizms Die Cuts Commanders Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,i6fj5,261328,ELITE LUKE MCCAFFREY 2024 Donruss #188 Pink Washington Commanders Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">ELITE LUKE MCCAFFREY 2024 Donruss #188 Pink Washington Commanders Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,i6fj9,261328,TRAVIS KELCE 2022 Panini Mosaic #97 Mosaic Reactive Orange Kansas City Chiefs,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">TRAVIS KELCE 2022 Panini Mosaic #97 Mosaic Reactive Orange Kansas City Chiefs</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,i6fjh,261328,PATRICK MAHOMES II 2022 Panini Select #20 Kansas City Chiefs Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">PATRICK MAHOMES II 2022 Panini Select #20 Kansas City Chiefs Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,i7a5d,261328,COOPER DEJEAN 2024 Panini Prizm #321 Green Wave Philadelphia Eagles Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">COOPER DEJEAN 2024 Panini Prizm #321 Green Wave Philadelphia Eagles Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.79,1,1
Add,i7a5m,261328,KYLER MURRAY 2021 Panini Prizm #76 Light Blue Arizona Cardinals Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">KYLER MURRAY 2021 Panini Prizm #76 Light Blue Arizona Cardinals Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,6.99,1,1
Add,i7a5q,261328,2024 Prizm MARVIN HARRISON JR. PRIZMATIC RC Green Rookie #12 Cardinals Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2024 Prizm MARVIN HARRISON JR. PRIZMATIC RC Green Rookie #12 Cardinals Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.99,1,1
Add,i7a60,261328,2023 Panini Prizm Jahmyr Gibbs #331 Neon Green Pulsar Detroit Lions Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2023 Panini Prizm Jahmyr Gibbs #331 Neon Green Pulsar Detroit Lions Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,10.0,1,1
Add,i7a63,261328,2024 Donruss Optic Jayden Daniels #248 Purple Shock Washington Commanders,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2024 Donruss Optic Jayden Daniels #248 Purple Shock Washington Commanders</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,26.0,1,1
Add,FB-1478-i7e5y,261328,2024 Topps Resurgence Audric Estimé #RPA-AE Resurgence Rookie Patch AU Broncos,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2024 Topps Resurgence Audric Estimé #RPA-AE Resurgence Rookie Patch AU Broncos</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,6.99,1,1
Add,FB-1484-i7vb3,261328,MICHAEL PITTMAN JR. 2024 Panini Prizm #123 Neon Green Pulsar Colts Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">MICHAEL PITTMAN JR. 2024 Panini Prizm #123 Neon Green Pulsar Colts Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,FB-1486-i7vb5,261328,JUSTIN HERBERT 2023 Panini Contenders #59 MOJO Chargers Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JUSTIN HERBERT 2023 Panini Contenders #59 MOJO Chargers Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,4.49,1,1
Add,FB-1488-i7vb8,261328,BROCK PURDY 2023 Panini Contenders #86 Season Ticket MOJO 49ers Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">BROCK PURDY 2023 Panini Contenders #86 Season Ticket MOJO 49ers Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,9.99,1,1
Add,FB-1487-i7vba,261328,MALIK WASHINGTON 2024 Donruss Optic #272 Holo Miami Dolphins Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">MALIK WASHINGTON 2024 Donruss Optic #272 Holo Miami Dolphins Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,FB-1494-i7vbg,261328,JARED GOFF 2022 Panini Mosaic #64 Mosaic Camo Pink Lions Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JARED GOFF 2022 Panini Mosaic #64 Mosaic Camo Pink Lions Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,3.99,1,1
Add,FB-1495-i7vbi,261328,JARED GOFF 2020 Panini Prizm Draft Picks #48 Prizms Silver Golden Bears Football,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JARED GOFF 2020 Panini Prizm Draft Picks #48 Prizms Silver Golden Bears Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",FixedPrice,GTC,10.99,1,1
